"","year","cat","role_to","role_from","count","year_cat_count"
"1",1900,"Chemistry","Committee","Governing",695,695
"2",1900,"Literature","Committee","Governing",65,65
"3",1900,"Medicine","Committee","Governing",18,18
"4",1900,"Physics","Committee","Governing",695,695
"5",1901,"Chemistry","Committee","Governing",740,1135
"6",1901,"Chemistry","Laureate","Governing",148,1135
"7",1901,"Chemistry","Laureate","Nominee",7,1135
"8",1901,"Chemistry","Nominator","Committee",100,1135
"9",1901,"Chemistry","Nominee","Nominator",140,1135
"10",1901,"Literature","Committee","Governing",65,2413
"11",1901,"Literature","Laureate","Governing",13,2413
"12",1901,"Literature","Laureate","Nominee",25,2413
"13",1901,"Literature","Nominator","Committee",385,2413
"14",1901,"Literature","Nominee","Nominator",1925,2413
"15",1901,"Medicine","Committee","Governing",20,5214
"16",1901,"Medicine","Laureate","Governing",20,5214
"17",1901,"Medicine","Laureate","Nominee",44,5214
"18",1901,"Medicine","Nominator","Committee",114,5214
"19",1901,"Medicine","Nominee","Nominator",5016,5214
"20",1901,"Peace","Laureate","Nominee",72,3680
"21",1901,"Peace","Nominator","Committee",440,3680
"22",1901,"Peace","Nominee","Nominator",3168,3680
"23",1901,"Physics","Committee","Governing",740,1410
"24",1901,"Physics","Laureate","Governing",148,1410
"25",1901,"Physics","Laureate","Nominee",12,1410
"26",1901,"Physics","Nominator","Committee",150,1410
"27",1901,"Physics","Nominee","Nominator",360,1410
"28",1902,"Chemistry","Committee","Governing",765,1338
"29",1902,"Chemistry","Laureate","Governing",153,1338
"30",1902,"Chemistry","Laureate","Nominee",12,1338
"31",1902,"Chemistry","Nominator","Committee",120,1338
"32",1902,"Chemistry","Nominee","Nominator",288,1338
"33",1902,"Literature","Committee","Governing",65,1945
"34",1902,"Literature","Laureate","Governing",13,1945
"35",1902,"Literature","Laureate","Nominee",34,1945
"36",1902,"Literature","Nominator","Committee",235,1945
"37",1902,"Literature","Nominee","Nominator",1598,1945
"38",1902,"Medicine","Committee","Governing",21,2989
"39",1902,"Medicine","Laureate","Governing",21,2989
"40",1902,"Medicine","Laureate","Nominee",43,2989
"41",1902,"Medicine","Nominator","Committee",66,2989
"42",1902,"Medicine","Nominee","Nominator",2838,2989
"43",1902,"Peace","Laureate","Nominee",54,3254
"44",1902,"Peace","Nominator","Committee",500,3254
"45",1902,"Peace","Nominee","Nominator",2700,3254
"46",1902,"Physics","Committee","Governing",765,1670
"47",1902,"Physics","Laureate","Governing",306,1670
"48",1902,"Physics","Laureate","Nominee",32,1670
"49",1902,"Physics","Nominator","Committee",135,1670
"50",1902,"Physics","Nominee","Nominator",432,1670
"51",1903,"Chemistry","Committee","Governing",760,1171
"52",1903,"Chemistry","Laureate","Governing",152,1171
"53",1903,"Chemistry","Laureate","Nominee",6,1171
"54",1903,"Chemistry","Nominator","Committee",115,1171
"55",1903,"Chemistry","Nominee","Nominator",138,1171
"56",1903,"Literature","Committee","Governing",91,2143
"57",1903,"Literature","Laureate","Governing",13,2143
"58",1903,"Literature","Laureate","Nominee",24,2143
"59",1903,"Literature","Nominator","Committee",455,2143
"60",1903,"Literature","Nominee","Nominator",1560,2143
"61",1903,"Medicine","Committee","Governing",22,1899
"62",1903,"Medicine","Laureate","Governing",22,1899
"63",1903,"Medicine","Laureate","Nominee",31,1899
"64",1903,"Medicine","Nominator","Committee",57,1899
"65",1903,"Medicine","Nominee","Nominator",1767,1899
"66",1903,"Peace","Committee","Governing",585,2977
"67",1903,"Peace","Laureate","Governing",117,2977
"68",1903,"Peace","Laureate","Nominee",25,2977
"69",1903,"Peace","Nominator","Committee",375,2977
"70",1903,"Peace","Nominee","Nominator",1875,2977
"71",1903,"Physics","Committee","Governing",760,1999
"72",1903,"Physics","Laureate","Governing",456,1999
"73",1903,"Physics","Laureate","Nominee",48,1999
"74",1903,"Physics","Nominator","Committee",175,1999
"75",1903,"Physics","Nominee","Nominator",560,1999
"76",1904,"Chemistry","Committee","Governing",895,1399
"77",1904,"Chemistry","Laureate","Governing",179,1399
"78",1904,"Chemistry","Laureate","Nominee",5,1399
"79",1904,"Chemistry","Nominator","Committee",160,1399
"80",1904,"Chemistry","Nominee","Nominator",160,1399
"81",1904,"Literature","Committee","Governing",65,861
"82",1904,"Literature","Laureate","Governing",26,861
"83",1904,"Literature","Laureate","Nominee",42,861
"84",1904,"Literature","Nominator","Committee",140,861
"85",1904,"Literature","Nominee","Nominator",588,861
"86",1904,"Medicine","Committee","Governing",66,4159
"87",1904,"Medicine","Laureate","Governing",22,4159
"88",1904,"Medicine","Laureate","Nominee",39,4159
"89",1904,"Medicine","Nominator","Committee",288,4159
"90",1904,"Medicine","Nominee","Nominator",3744,4159
"91",1904,"Peace","Committee","Governing",590,2404
"92",1904,"Peace","Laureate","Governing",118,2404
"93",1904,"Peace","Laureate","Nominee",22,2404
"94",1904,"Peace","Nominator","Committee",310,2404
"95",1904,"Peace","Nominee","Nominator",1364,2404
"96",1904,"Physics","Committee","Governing",895,1641
"97",1904,"Physics","Laureate","Governing",179,1641
"98",1904,"Physics","Laureate","Nominee",21,1641
"99",1904,"Physics","Nominator","Committee",105,1641
"100",1904,"Physics","Nominee","Nominator",441,1641
"101",1905,"Chemistry","Committee","Governing",1038,1751
"102",1905,"Chemistry","Laureate","Governing",173,1751
"103",1905,"Chemistry","Laureate","Nominee",8,1751
"104",1905,"Chemistry","Nominator","Committee",228,1751
"105",1905,"Chemistry","Nominee","Nominator",304,1751
"106",1905,"Literature","Committee","Governing",65,793
"107",1905,"Literature","Laureate","Governing",13,793
"108",1905,"Literature","Laureate","Nominee",15,793
"109",1905,"Literature","Nominator","Committee",175,793
"110",1905,"Literature","Nominee","Nominator",525,793
"111",1905,"Medicine","Committee","Governing",66,3517
"112",1905,"Medicine","Laureate","Governing",22,3517
"113",1905,"Medicine","Laureate","Nominee",30,3517
"114",1905,"Medicine","Nominator","Committee",309,3517
"115",1905,"Medicine","Nominee","Nominator",3090,3517
"116",1905,"Peace","Committee","Governing",590,2791
"117",1905,"Peace","Laureate","Governing",118,2791
"118",1905,"Peace","Laureate","Nominee",24,2791
"119",1905,"Peace","Nominator","Committee",355,2791
"120",1905,"Peace","Nominee","Nominator",1704,2791
"121",1905,"Physics","Committee","Governing",865,1593
"122",1905,"Physics","Laureate","Governing",173,1593
"123",1905,"Physics","Laureate","Nominee",15,1593
"124",1905,"Physics","Nominator","Committee",135,1593
"125",1905,"Physics","Nominee","Nominator",405,1593
"126",1906,"Chemistry","Committee","Governing",900,1295
"127",1906,"Chemistry","Laureate","Governing",180,1295
"128",1906,"Chemistry","Laureate","Nominee",6,1295
"129",1906,"Chemistry","Nominator","Committee",95,1295
"130",1906,"Chemistry","Nominee","Nominator",114,1295
"131",1906,"Literature","Committee","Governing",65,1639
"132",1906,"Literature","Laureate","Governing",13,1639
"133",1906,"Literature","Laureate","Nominee",24,1639
"134",1906,"Literature","Nominator","Committee",265,1639
"135",1906,"Literature","Nominee","Nominator",1272,1639
"136",1906,"Medicine","Committee","Governing",57,3492
"137",1906,"Medicine","Laureate","Governing",38,3492
"138",1906,"Medicine","Laureate","Nominee",76,3492
"139",1906,"Medicine","Nominator","Committee",243,3492
"140",1906,"Medicine","Nominee","Nominator",3078,3492
"141",1906,"Peace","Committee","Governing",1205,4161
"142",1906,"Peace","Laureate","Governing",241,4161
"143",1906,"Peace","Laureate","Nominee",29,4161
"144",1906,"Peace","Nominator","Committee",395,4161
"145",1906,"Peace","Nominee","Nominator",2291,4161
"146",1906,"Physics","Committee","Governing",900,1341
"147",1906,"Physics","Laureate","Governing",180,1341
"148",1906,"Physics","Laureate","Nominee",9,1341
"149",1906,"Physics","Nominator","Committee",90,1341
"150",1906,"Physics","Nominee","Nominator",162,1341
"151",1907,"Chemistry","Committee","Governing",940,1933
"152",1907,"Chemistry","Laureate","Governing",188,1933
"153",1907,"Chemistry","Laureate","Nominee",22,1933
"154",1907,"Chemistry","Nominator","Committee",145,1933
"155",1907,"Chemistry","Nominee","Nominator",638,1933
"156",1907,"Literature","Committee","Governing",78,1084
"157",1907,"Literature","Laureate","Governing",13,1084
"158",1907,"Literature","Laureate","Nominee",21,1084
"159",1907,"Literature","Nominator","Committee",216,1084
"160",1907,"Literature","Nominee","Nominator",756,1084
"161",1907,"Medicine","Committee","Governing",57,2954
"162",1907,"Medicine","Laureate","Governing",19,2954
"163",1907,"Medicine","Laureate","Nominee",40,2954
"164",1907,"Medicine","Nominator","Committee",198,2954
"165",1907,"Medicine","Nominee","Nominator",2640,2954
"166",1907,"Peace","Committee","Governing",620,2883
"167",1907,"Peace","Laureate","Governing",248,2883
"168",1907,"Peace","Laureate","Nominee",44,2883
"169",1907,"Peace","Nominator","Committee",365,2883
"170",1907,"Peace","Nominee","Nominator",1606,2883
"171",1907,"Physics","Committee","Governing",940,1813
"172",1907,"Physics","Laureate","Governing",188,1813
"173",1907,"Physics","Laureate","Nominee",18,1813
"174",1907,"Physics","Nominator","Committee",145,1813
"175",1907,"Physics","Nominee","Nominator",522,1813
"176",1908,"Chemistry","Committee","Governing",1000,1965
"177",1908,"Chemistry","Laureate","Governing",200,1965
"178",1908,"Chemistry","Laureate","Nominee",17,1965
"179",1908,"Chemistry","Nominator","Committee",170,1965
"180",1908,"Chemistry","Nominee","Nominator",578,1965
"181",1908,"Literature","Committee","Governing",65,661
"182",1908,"Literature","Laureate","Governing",13,661
"183",1908,"Literature","Laureate","Nominee",16,661
"184",1908,"Literature","Nominator","Committee",135,661
"185",1908,"Literature","Nominee","Nominator",432,661
"186",1908,"Medicine","Committee","Governing",76,3792
"187",1908,"Medicine","Laureate","Governing",38,3792
"188",1908,"Medicine","Laureate","Nominee",68,3792
"189",1908,"Medicine","Nominator","Committee",380,3792
"190",1908,"Medicine","Nominee","Nominator",3230,3792
"191",1908,"Peace","Committee","Governing",620,3374
"192",1908,"Peace","Laureate","Governing",248,3374
"193",1908,"Peace","Laureate","Nominee",64,3374
"194",1908,"Peace","Nominator","Committee",330,3374
"195",1908,"Peace","Nominee","Nominator",2112,3374
"196",1908,"Physics","Committee","Governing",1000,1645
"197",1908,"Physics","Laureate","Governing",200,1645
"198",1908,"Physics","Laureate","Nominee",13,1645
"199",1908,"Physics","Nominator","Committee",120,1645
"200",1908,"Physics","Nominee","Nominator",312,1645
"201",1909,"Chemistry","Committee","Governing",990,1799
"202",1909,"Chemistry","Laureate","Governing",198,1799
"203",1909,"Chemistry","Laureate","Nominee",17,1799
"204",1909,"Chemistry","Nominator","Committee",135,1799
"205",1909,"Chemistry","Nominee","Nominator",459,1799
"206",1909,"Literature","Committee","Governing",65,1295
"207",1909,"Literature","Laureate","Governing",13,1295
"208",1909,"Literature","Laureate","Nominee",21,1295
"209",1909,"Literature","Nominator","Committee",230,1295
"210",1909,"Literature","Nominee","Nominator",966,1295
"211",1909,"Medicine","Committee","Governing",80,4446
"212",1909,"Medicine","Laureate","Governing",20,4446
"213",1909,"Medicine","Laureate","Nominee",46,4446
"214",1909,"Medicine","Nominator","Committee",344,4446
"215",1909,"Medicine","Nominee","Nominator",3956,4446
"216",1909,"Peace","Committee","Governing",615,2184
"217",1909,"Peace","Laureate","Governing",246,2184
"218",1909,"Peace","Laureate","Nominee",52,2184
"219",1909,"Peace","Nominator","Committee",205,2184
"220",1909,"Peace","Nominee","Nominator",1066,2184
"221",1909,"Physics","Committee","Governing",990,2468
"222",1909,"Physics","Laureate","Governing",396,2468
"223",1909,"Physics","Laureate","Nominee",42,2468
"224",1909,"Physics","Nominator","Committee",200,2468
"225",1909,"Physics","Nominee","Nominator",840,2468
"226",1910,"Chemistry","Committee","Governing",1035,1743
"227",1910,"Chemistry","Laureate","Governing",207,1743
"228",1910,"Chemistry","Laureate","Nominee",17,1743
"229",1910,"Chemistry","Nominator","Committee",110,1743
"230",1910,"Chemistry","Nominee","Nominator",374,1743
"231",1910,"Literature","Committee","Governing",65,913
"232",1910,"Literature","Laureate","Governing",13,913
"233",1910,"Literature","Laureate","Nominee",25,913
"234",1910,"Literature","Nominator","Committee",135,913
"235",1910,"Literature","Nominee","Nominator",675,913
"236",1910,"Medicine","Committee","Governing",92,7559
"237",1910,"Medicine","Laureate","Governing",23,7559
"238",1910,"Medicine","Laureate","Nominee",52,7559
"239",1910,"Medicine","Nominator","Committee",528,7559
"240",1910,"Medicine","Nominee","Nominator",6864,7559
"241",1910,"Peace","Committee","Governing",615,2875
"242",1910,"Peace","Laureate","Governing",123,2875
"243",1910,"Peace","Laureate","Nominee",29,2875
"244",1910,"Peace","Nominator","Committee",310,2875
"245",1910,"Peace","Nominee","Nominator",1798,2875
"246",1910,"Physics","Committee","Governing",1035,2535
"247",1910,"Physics","Laureate","Governing",207,2535
"248",1910,"Physics","Laureate","Nominee",17,2535
"249",1910,"Physics","Nominator","Committee",290,2535
"250",1910,"Physics","Nominee","Nominator",986,2535
"251",1911,"Chemistry","Committee","Governing",1025,1625
"252",1911,"Chemistry","Laureate","Governing",205,1625
"253",1911,"Chemistry","Laureate","Nominee",15,1625
"254",1911,"Chemistry","Nominator","Committee",95,1625
"255",1911,"Chemistry","Nominee","Nominator",285,1625
"256",1911,"Literature","Committee","Governing",65,1034
"257",1911,"Literature","Laureate","Governing",13,1034
"258",1911,"Literature","Laureate","Nominee",26,1034
"259",1911,"Literature","Nominator","Committee",150,1034
"260",1911,"Literature","Nominee","Nominator",780,1034
"261",1911,"Medicine","Committee","Governing",138,3680
"262",1911,"Medicine","Laureate","Governing",23,3680
"263",1911,"Medicine","Laureate","Nominee",41,3680
"264",1911,"Medicine","Nominator","Committee",444,3680
"265",1911,"Medicine","Nominee","Nominator",3034,3680
"266",1911,"Peace","Committee","Governing",615,2918
"267",1911,"Peace","Laureate","Governing",246,2918
"268",1911,"Peace","Laureate","Nominee",68,2918
"269",1911,"Peace","Nominator","Committee",255,2918
"270",1911,"Peace","Nominee","Nominator",1734,2918
"271",1911,"Physics","Committee","Governing",1025,1841
"272",1911,"Physics","Laureate","Governing",205,1841
"273",1911,"Physics","Laureate","Nominee",17,1841
"274",1911,"Physics","Nominator","Committee",135,1841
"275",1911,"Physics","Nominee","Nominator",459,1841
"276",1912,"Chemistry","Committee","Governing",1020,2078
"277",1912,"Chemistry","Laureate","Governing",408,2078
"278",1912,"Chemistry","Laureate","Nominee",30,2078
"279",1912,"Chemistry","Nominator","Committee",155,2078
"280",1912,"Chemistry","Nominee","Nominator",465,2078
"281",1912,"Literature","Committee","Governing",65,1657
"282",1912,"Literature","Laureate","Governing",13,1657
"283",1912,"Literature","Laureate","Nominee",31,1657
"284",1912,"Literature","Nominator","Committee",215,1657
"285",1912,"Literature","Nominee","Nominator",1333,1657
"286",1912,"Medicine","Committee","Governing",144,6298
"287",1912,"Medicine","Laureate","Governing",24,6298
"288",1912,"Medicine","Laureate","Nominee",53,6298
"289",1912,"Medicine","Nominator","Committee",618,6298
"290",1912,"Medicine","Nominee","Nominator",5459,6298
"291",1912,"Peace","Committee","Governing",620,2979
"292",1912,"Peace","Laureate","Governing",124,2979
"293",1912,"Peace","Laureate","Nominee",35,2979
"294",1912,"Peace","Nominator","Committee",275,2979
"295",1912,"Peace","Nominee","Nominator",1925,2979
"296",1912,"Physics","Committee","Governing",1020,1857
"297",1912,"Physics","Laureate","Governing",204,1857
"298",1912,"Physics","Laureate","Nominee",17,1857
"299",1912,"Physics","Nominator","Committee",140,1857
"300",1912,"Physics","Nominee","Nominator",476,1857
"301",1913,"Chemistry","Committee","Governing",1040,1979
"302",1913,"Chemistry","Laureate","Governing",208,1979
"303",1913,"Chemistry","Laureate","Nominee",18,1979
"304",1913,"Chemistry","Nominator","Committee",155,1979
"305",1913,"Chemistry","Nominee","Nominator",558,1979
"306",1913,"Literature","Committee","Governing",78,1139
"307",1913,"Literature","Laureate","Governing",13,1139
"308",1913,"Literature","Laureate","Nominee",28,1139
"309",1913,"Literature","Nominator","Committee",180,1139
"310",1913,"Literature","Nominee","Nominator",840,1139
"311",1913,"Medicine","Committee","Governing",150,8779
"312",1913,"Medicine","Laureate","Governing",25,8779
"313",1913,"Medicine","Laureate","Nominee",64,8779
"314",1913,"Medicine","Nominator","Committee",732,8779
"315",1913,"Medicine","Nominee","Nominator",7808,8779
"316",1913,"Peace","Committee","Governing",620,3760
"317",1913,"Peace","Laureate","Governing",124,3760
"318",1913,"Peace","Laureate","Nominee",52,3760
"319",1913,"Peace","Nominator","Committee",260,3760
"320",1913,"Peace","Nominee","Nominator",2704,3760
"321",1913,"Physics","Committee","Governing",1040,2413
"322",1913,"Physics","Laureate","Governing",208,2413
"323",1913,"Physics","Laureate","Nominee",25,2413
"324",1913,"Physics","Nominator","Committee",190,2413
"325",1913,"Physics","Nominee","Nominator",950,2413
"326",1914,"Chemistry","Committee","Governing",1080,1784
"327",1914,"Chemistry","Laureate","Governing",216,1784
"328",1914,"Chemistry","Laureate","Nominee",12,1784
"329",1914,"Chemistry","Nominator","Committee",140,1784
"330",1914,"Chemistry","Nominee","Nominator",336,1784
"331",1914,"Literature","Committee","Governing",65,848
"332",1914,"Literature","Nominator","Committee",135,848
"333",1914,"Literature","Nominee","Nominator",648,848
"334",1914,"Medicine","Committee","Governing",208,9598
"335",1914,"Medicine","Laureate","Governing",26,9598
"336",1914,"Medicine","Laureate","Nominee",63,9598
"337",1914,"Medicine","Nominator","Committee",1048,9598
"338",1914,"Medicine","Nominee","Nominator",8253,9598
"339",1914,"Peace","Committee","Governing",615,2595
"340",1914,"Peace","Nominator","Committee",275,2595
"341",1914,"Peace","Nominee","Nominator",1705,2595
"342",1914,"Physics","Committee","Governing",1080,2355
"343",1914,"Physics","Laureate","Governing",216,2355
"344",1914,"Physics","Laureate","Nominee",23,2355
"345",1914,"Physics","Nominator","Committee",185,2355
"346",1914,"Physics","Nominee","Nominator",851,2355
"347",1915,"Chemistry","Committee","Governing",1040,1933
"348",1915,"Chemistry","Laureate","Governing",208,1933
"349",1915,"Chemistry","Laureate","Nominee",18,1933
"350",1915,"Chemistry","Nominator","Committee",145,1933
"351",1915,"Chemistry","Nominee","Nominator",522,1933
"352",1915,"Literature","Committee","Governing",65,532
"353",1915,"Literature","Laureate","Governing",13,532
"354",1915,"Literature","Laureate","Nominee",22,532
"355",1915,"Literature","Nominator","Committee",80,532
"356",1915,"Literature","Nominee","Nominator",352,532
"357",1915,"Medicine","Committee","Governing",192,1940
"358",1915,"Medicine","Nominator","Committee",368,1940
"359",1915,"Medicine","Nominee","Nominator",1380,1940
"360",1915,"Peace","Committee","Governing",615,3810
"361",1915,"Peace","Nominator","Committee",355,3810
"362",1915,"Peace","Nominee","Nominator",2840,3810
"363",1915,"Physics","Committee","Governing",1040,1896
"364",1915,"Physics","Laureate","Governing",416,1896
"365",1915,"Physics","Laureate","Nominee",40,1896
"366",1915,"Physics","Nominator","Committee",80,1896
"367",1915,"Physics","Nominee","Nominator",320,1896
"368",1916,"Chemistry","Committee","Governing",1045,1612
"369",1916,"Chemistry","Nominator","Committee",135,1612
"370",1916,"Chemistry","Nominee","Nominator",432,1612
"371",1916,"Literature","Committee","Governing",65,1294
"372",1916,"Literature","Laureate","Governing",13,1294
"373",1916,"Literature","Laureate","Nominee",28,1294
"374",1916,"Literature","Nominator","Committee",180,1294
"375",1916,"Literature","Nominee","Nominator",1008,1294
"376",1916,"Medicine","Committee","Governing",184,1899
"377",1916,"Medicine","Nominator","Committee",392,1899
"378",1916,"Medicine","Nominee","Nominator",1323,1899
"379",1916,"Peace","Committee","Governing",615,1275
"380",1916,"Peace","Nominator","Committee",110,1275
"381",1916,"Peace","Nominee","Nominator",550,1275
"382",1916,"Physics","Committee","Governing",1045,2025
"383",1916,"Physics","Nominator","Committee",140,2025
"384",1916,"Physics","Nominee","Nominator",840,2025
"385",1917,"Chemistry","Committee","Governing",1060,1332
"386",1917,"Chemistry","Nominator","Committee",85,1332
"387",1917,"Chemistry","Nominee","Nominator",187,1332
"388",1917,"Literature","Committee","Governing",65,806
"389",1917,"Literature","Laureate","Governing",26,806
"390",1917,"Literature","Laureate","Nominee",40,806
"391",1917,"Literature","Nominator","Committee",135,806
"392",1917,"Literature","Nominee","Nominator",540,806
"393",1917,"Medicine","Committee","Governing",154,2296
"394",1917,"Medicine","Nominator","Committee",357,2296
"395",1917,"Medicine","Nominee","Nominator",1785,2296
"396",1917,"Peace","Committee","Governing",615,1258
"397",1917,"Peace","Laureate","Governing",123,1258
"398",1917,"Peace","Laureate","Nominee",20,1258
"399",1917,"Peace","Nominator","Committee",100,1258
"400",1917,"Peace","Nominee","Nominator",400,1258
"401",1917,"Physics","Committee","Governing",1060,2247
"402",1917,"Physics","Laureate","Governing",212,2247
"403",1917,"Physics","Laureate","Nominee",23,2247
"404",1917,"Physics","Nominator","Committee",170,2247
"405",1917,"Physics","Nominee","Nominator",782,2247
"406",1918,"Chemistry","Committee","Governing",1030,1399
"407",1918,"Chemistry","Laureate","Governing",206,1399
"408",1918,"Chemistry","Laureate","Nominee",9,1399
"409",1918,"Chemistry","Nominator","Committee",55,1399
"410",1918,"Chemistry","Nominee","Nominator",99,1399
"411",1918,"Literature","Committee","Governing",65,461
"412",1918,"Literature","Nominator","Committee",90,461
"413",1918,"Literature","Nominee","Nominator",306,461
"414",1918,"Medicine","Committee","Governing",132,1332
"415",1918,"Medicine","Nominator","Committee",240,1332
"416",1918,"Medicine","Nominee","Nominator",960,1332
"417",1918,"Peace","Committee","Governing",615,1236
"418",1918,"Peace","Nominator","Committee",115,1236
"419",1918,"Peace","Nominee","Nominator",506,1236
"420",1918,"Physics","Committee","Governing",1030,2043
"421",1918,"Physics","Laureate","Governing",206,2043
"422",1918,"Physics","Laureate","Nominee",24,2043
"423",1918,"Physics","Nominator","Committee",135,2043
"424",1918,"Physics","Nominee","Nominator",648,2043
"425",1919,"Chemistry","Committee","Governing",1055,1429
"426",1919,"Chemistry","Nominator","Committee",110,1429
"427",1919,"Chemistry","Nominee","Nominator",264,1429
"428",1919,"Literature","Committee","Governing",65,345
