"","year","cat","qid_from","role_from","qid_to","role_to"
"1","1919","Literature","Q5884856","Governing","Q597713","Committee"
"2","1919","Literature","Q5884856","Governing","Q134641","Committee"
"3","1919","Literature","Q5884856","Governing","Q1959642","Committee"
"4","1919","Literature","Q5884856","Governing","Q5983833","Committee"
"5","1919","Literature","Q5884856","Governing","Q6205468","Committee"
"6","1919","Literature","Q721401","Governing","Q597713","Committee"
"7","1919","Literature","Q721401","Governing","Q134641","Committee"
"8","1919","Literature","Q721401","Governing","Q1959642","Committee"
"9","1919","Literature","Q721401","Governing","Q5983833","Committee"
"10","1919","Literature","Q721401","Governing","Q6205468","Committee"
"11","1919","Literature","Q921268","Governing","Q597713","Committee"
"12","1919","Literature","Q921268","Governing","Q134641","Committee"
"13","1919","Literature","Q921268","Governing","Q1959642","Committee"
"14","1919","Literature","Q921268","Governing","Q5983833","Committee"
"15","1919","Literature","Q921268","Governing","Q6205468","Committee"
"16","1919","Literature","Q491355","Governing","Q597713","Committee"
"17","1919","Literature","Q491355","Governing","Q134641","Committee"
"18","1919","Literature","Q491355","Governing","Q1959642","Committee"
"19","1919","Literature","Q491355","Governing","Q5983833","Committee"
"20","1919","Literature","Q491355","Governing","Q6205468","Committee"
"21","1919","Literature","Q5758618","Governing","Q597713","Committee"
"22","1919","Literature","Q5758618","Governing","Q134641","Committee"
"23","1919","Literature","Q5758618","Governing","Q1959642","Committee"
"24","1919","Literature","Q5758618","Governing","Q5983833","Committee"
"25","1919","Literature","Q5758618","Governing","Q6205468","Committee"
"26","1919","Literature","Q131326","Governing","Q597713","Committee"
"27","1919","Literature","Q131326","Governing","Q134641","Committee"
"28","1919","Literature","Q131326","Governing","Q1959642","Committee"
"29","1919","Literature","Q131326","Governing","Q5983833","Committee"
"30","1919","Literature","Q131326","Governing","Q6205468","Committee"
"31","1919","Literature","Q132695","Governing","Q597713","Committee"
"32","1919","Literature","Q132695","Governing","Q134641","Committee"
"33","1919","Literature","Q132695","Governing","Q1959642","Committee"
"34","1919","Literature","Q132695","Governing","Q5983833","Committee"
"35","1919","Literature","Q132695","Governing","Q6205468","Committee"
"36","1919","Literature","Q3352137","Governing","Q597713","Committee"
"37","1919","Literature","Q3352137","Governing","Q134641","Committee"
"38","1919","Literature","Q3352137","Governing","Q1959642","Committee"
"39","1919","Literature","Q3352137","Governing","Q5983833","Committee"
"40","1919","Literature","Q3352137","Governing","Q6205468","Committee"
"41","1919","Literature","Q327578","Governing","Q597713","Committee"
"42","1919","Literature","Q327578","Governing","Q134641","Committee"
"43","1919","Literature","Q327578","Governing","Q1959642","Committee"
"44","1919","Literature","Q327578","Governing","Q5983833","Committee"
"45","1919","Literature","Q327578","Governing","Q6205468","Committee"
"46","1919","Literature","Q736172","Governing","Q597713","Committee"
"47","1919","Literature","Q736172","Governing","Q134641","Committee"
"48","1919","Literature","Q736172","Governing","Q1959642","Committee"
"49","1919","Literature","Q736172","Governing","Q5983833","Committee"
"50","1919","Literature","Q736172","Governing","Q6205468","Committee"
"51","1919","Literature","Q439832","Governing","Q597713","Committee"
"52","1919","Literature","Q439832","Governing","Q134641","Committee"
"53","1919","Literature","Q439832","Governing","Q1959642","Committee"
"54","1919","Literature","Q439832","Governing","Q5983833","Committee"
"55","1919","Literature","Q439832","Governing","Q6205468","Committee"
"56","1919","Literature","Q6027049","Governing","Q597713","Committee"
"57","1919","Literature","Q6027049","Governing","Q134641","Committee"
"58","1919","Literature","Q6027049","Governing","Q1959642","Committee"
"59","1919","Literature","Q6027049","Governing","Q5983833","Committee"
"60","1919","Literature","Q6027049","Governing","Q6205468","Committee"
"61","1919","Literature","Q5957946","Governing","Q597713","Committee"
"62","1919","Literature","Q5957946","Governing","Q134641","Committee"
"63","1919","Literature","Q5957946","Governing","Q1959642","Committee"
"64","1919","Literature","Q5957946","Governing","Q5983833","Committee"
"65","1919","Literature","Q5957946","Governing","Q6205468","Committee"
"66","1919","Literature","Q6205468","Committee","Q1779574","Nominator"
"67","1919","Literature","Q6205468","Committee","1415","Nominator"
"68","1919","Literature","Q6205468","Committee","6128","Nominator"
"69","1919","Literature","Q6205468","Committee","Q43523","Nominator"
"70","1919","Literature","Q6205468","Committee","170","Nominator"
"71","1919","Literature","Q6205468","Committee","8422","Nominator"
"72","1919","Literature","Q6205468","Committee","Q129173","Nominator"
"73","1919","Literature","Q6205468","Committee","2074","Nominator"
"74","1919","Literature","Q6205468","Committee","Q6179851","Nominator"
"75","1919","Literature","Q6205468","Committee","8343","Nominator"
"76","1919","Literature","Q6205468","Committee","3599","Nominator"
"77","1919","Literature","Q6205468","Committee","Q159723","Nominator"
"78","1919","Literature","Q6205468","Committee","Q5969151","Nominator"
"79","1919","Literature","Q6205468","Committee","Q52922","Nominator"
"80","1919","Literature","Q6205468","Committee","Q134641","Nominator"
"81","1919","Literature","Q6205468","Committee","Q3438180","Nominator"
"82","1919","Literature","Q134641","Committee","Q1779574","Nominator"
"83","1919","Literature","Q134641","Committee","1415","Nominator"
"84","1919","Literature","Q134641","Committee","6128","Nominator"
"85","1919","Literature","Q134641","Committee","Q43523","Nominator"
"86","1919","Literature","Q134641","Committee","170","Nominator"
"87","1919","Literature","Q134641","Committee","8422","Nominator"
"88","1919","Literature","Q134641","Committee","Q129173","Nominator"
"89","1919","Literature","Q134641","Committee","2074","Nominator"
"90","1919","Literature","Q134641","Committee","Q6179851","Nominator"
"91","1919","Literature","Q134641","Committee","8343","Nominator"
"92","1919","Literature","Q134641","Committee","3599","Nominator"
"93","1919","Literature","Q134641","Committee","Q159723","Nominator"
"94","1919","Literature","Q134641","Committee","Q5969151","Nominator"
"95","1919","Literature","Q134641","Committee","Q52922","Nominator"
"96","1919","Literature","Q134641","Committee","Q134641","Nominator"
"97","1919","Literature","Q134641","Committee","Q3438180","Nominator"
"98","1919","Literature","Q597713","Committee","Q1779574","Nominator"
"99","1919","Literature","Q597713","Committee","1415","Nominator"
"100","1919","Literature","Q597713","Committee","6128","Nominator"
"101","1919","Literature","Q597713","Committee","Q43523","Nominator"
"102","1919","Literature","Q597713","Committee","170","Nominator"
"103","1919","Literature","Q597713","Committee","8422","Nominator"
"104","1919","Literature","Q597713","Committee","Q129173","Nominator"
"105","1919","Literature","Q597713","Committee","2074","Nominator"
"106","1919","Literature","Q597713","Committee","Q6179851","Nominator"
"107","1919","Literature","Q597713","Committee","8343","Nominator"
"108","1919","Literature","Q597713","Committee","3599","Nominator"
"109","1919","Literature","Q597713","Committee","Q159723","Nominator"
"110","1919","Literature","Q597713","Committee","Q5969151","Nominator"
"111","1919","Literature","Q597713","Committee","Q52922","Nominator"
"112","1919","Literature","Q597713","Committee","Q134641","Nominator"
"113","1919","Literature","Q597713","Committee","Q3438180","Nominator"
"114","1919","Literature","Q5983833","Committee","Q1779574","Nominator"
"115","1919","Literature","Q5983833","Committee","1415","Nominator"
"116","1919","Literature","Q5983833","Committee","6128","Nominator"
"117","1919","Literature","Q5983833","Committee","Q43523","Nominator"
"118","1919","Literature","Q5983833","Committee","170","Nominator"
"119","1919","Literature","Q5983833","Committee","8422","Nominator"
"120","1919","Literature","Q5983833","Committee","Q129173","Nominator"
"121","1919","Literature","Q5983833","Committee","2074","Nominator"
"122","1919","Literature","Q5983833","Committee","Q6179851","Nominator"
"123","1919","Literature","Q5983833","Committee","8343","Nominator"
"124","1919","Literature","Q5983833","Committee","3599","Nominator"
"125","1919","Literature","Q5983833","Committee","Q159723","Nominator"
"126","1919","Literature","Q5983833","Committee","Q5969151","Nominator"
"127","1919","Literature","Q5983833","Committee","Q52922","Nominator"
"128","1919","Literature","Q5983833","Committee","Q134641","Nominator"
"129","1919","Literature","Q5983833","Committee","Q3438180","Nominator"
"130","1919","Literature","Q1959642","Committee","Q1779574","Nominator"
"131","1919","Literature","Q1959642","Committee","1415","Nominator"
"132","1919","Literature","Q1959642","Committee","6128","Nominator"
"133","1919","Literature","Q1959642","Committee","Q43523","Nominator"
"134","1919","Literature","Q1959642","Committee","170","Nominator"
"135","1919","Literature","Q1959642","Committee","8422","Nominator"
"136","1919","Literature","Q1959642","Committee","Q129173","Nominator"
"137","1919","Literature","Q1959642","Committee","2074","Nominator"
"138","1919","Literature","Q1959642","Committee","Q6179851","Nominator"
"139","1919","Literature","Q1959642","Committee","8343","Nominator"
"140","1919","Literature","Q1959642","Committee","3599","Nominator"
"141","1919","Literature","Q1959642","Committee","Q159723","Nominator"
"142","1919","Literature","Q1959642","Committee","Q5969151","Nominator"
"143","1919","Literature","Q1959642","Committee","Q52922","Nominator"
"144","1919","Literature","Q1959642","Committee","Q134641","Nominator"
"145","1919","Literature","Q1959642","Committee","Q3438180","Nominator"
"146","1919","Literature","6128","Nominator","Q121180","Nominee"
"147","1919","Literature","6128","Nominator","Q51513","Nominee"
"148","1919","Literature","6128","Nominator","Q64404","Nominee"
"149","1919","Literature","6128","Nominator","Q348623","Nominee"
"150","1919","Literature","6128","Nominator","Q226525","Nominee"
"151","1919","Literature","6128","Nominator","Q161368","Nominee"
"152","1919","Literature","6128","Nominator","Q1579293","Nominee"
"153","1919","Literature","6128","Nominator","Q597713","Nominee"
"154","1919","Literature","6128","Nominator","Q134641","Nominee"
"155","1919","Literature","6128","Nominator","Q82248","Nominee"
"156","1919","Literature","6128","Nominator","Q23766","Nominee"
"157","1919","Literature","Q43523","Nominator","Q121180","Nominee"
"158","1919","Literature","Q43523","Nominator","Q51513","Nominee"
"159","1919","Literature","Q43523","Nominator","Q64404","Nominee"
"160","1919","Literature","Q43523","Nominator","Q348623","Nominee"
"161","1919","Literature","Q43523","Nominator","Q226525","Nominee"
"162","1919","Literature","Q43523","Nominator","Q161368","Nominee"
"163","1919","Literature","Q43523","Nominator","Q1579293","Nominee"
"164","1919","Literature","Q43523","Nominator","Q597713","Nominee"
"165","1919","Literature","Q43523","Nominator","Q134641","Nominee"
"166","1919","Literature","Q43523","Nominator","Q82248","Nominee"
"167","1919","Literature","Q43523","Nominator","Q23766","Nominee"
"168","1919","Literature","170","Nominator","Q121180","Nominee"
"169","1919","Literature","170","Nominator","Q51513","Nominee"
"170","1919","Literature","170","Nominator","Q64404","Nominee"
"171","1919","Literature","170","Nominator","Q348623","Nominee"
"172","1919","Literature","170","Nominator","Q226525","Nominee"
"173","1919","Literature","170","Nominator","Q161368","Nominee"
"174","1919","Literature","170","Nominator","Q1579293","Nominee"
"175","1919","Literature","170","Nominator","Q597713","Nominee"
"176","1919","Literature","170","Nominator","Q134641","Nominee"
"177","1919","Literature","170","Nominator","Q82248","Nominee"
"178","1919","Literature","170","Nominator","Q23766","Nominee"
"179","1919","Literature","8422","Nominator","Q121180","Nominee"
"180","1919","Literature","8422","Nominator","Q51513","Nominee"
"181","1919","Literature","8422","Nominator","Q64404","Nominee"
"182","1919","Literature","8422","Nominator","Q348623","Nominee"
"183","1919","Literature","8422","Nominator","Q226525","Nominee"
"184","1919","Literature","8422","Nominator","Q161368","Nominee"
"185","1919","Literature","8422","Nominator","Q1579293","Nominee"
"186","1919","Literature","8422","Nominator","Q597713","Nominee"
"187","1919","Literature","8422","Nominator","Q134641","Nominee"
"188","1919","Literature","8422","Nominator","Q82248","Nominee"
"189","1919","Literature","8422","Nominator","Q23766","Nominee"
"190","1919","Literature","Q129173","Nominator","Q121180","Nominee"
"191","1919","Literature","Q129173","Nominator","Q51513","Nominee"
"192","1919","Literature","Q129173","Nominator","Q64404","Nominee"
"193","1919","Literature","Q129173","Nominator","Q348623","Nominee"
"194","1919","Literature","Q129173","Nominator","Q226525","Nominee"
"195","1919","Literature","Q129173","Nominator","Q161368","Nominee"
"196","1919","Literature","Q129173","Nominator","Q1579293","Nominee"
"197","1919","Literature","Q129173","Nominator","Q597713","Nominee"
"198","1919","Literature","Q129173","Nominator","Q134641","Nominee"
"199","1919","Literature","Q129173","Nominator","Q82248","Nominee"
"200","1919","Literature","Q129173","Nominator","Q23766","Nominee"
"201","1919","Literature","2074","Nominator","Q121180","Nominee"
"202","1919","Literature","2074","Nominator","Q51513","Nominee"
"203","1919","Literature","2074","Nominator","Q64404","Nominee"
"204","1919","Literature","2074","Nominator","Q348623","Nominee"
"205","1919","Literature","2074","Nominator","Q226525","Nominee"
"206","1919","Literature","2074","Nominator","Q161368","Nominee"
"207","1919","Literature","2074","Nominator","Q1579293","Nominee"
"208","1919","Literature","2074","Nominator","Q597713","Nominee"
"209","1919","Literature","2074","Nominator","Q134641","Nominee"
"210","1919","Literature","2074","Nominator","Q82248","Nominee"
"211","1919","Literature","2074","Nominator","Q23766","Nominee"
"212","1919","Literature","Q6179851","Nominator","Q121180","Nominee"
"213","1919","Literature","Q6179851","Nominator","Q51513","Nominee"
"214","1919","Literature","Q6179851","Nominator","Q64404","Nominee"
"215","1919","Literature","Q6179851","Nominator","Q348623","Nominee"
"216","1919","Literature","Q6179851","Nominator","Q226525","Nominee"
"217","1919","Literature","Q6179851","Nominator","Q161368","Nominee"
"218","1919","Literature","Q6179851","Nominator","Q1579293","Nominee"
"219","1919","Literature","Q6179851","Nominator","Q597713","Nominee"
"220","1919","Literature","Q6179851","Nominator","Q134641","Nominee"
"221","1919","Literature","Q6179851","Nominator","Q82248","Nominee"
"222","1919","Literature","Q6179851","Nominator","Q23766","Nominee"
"223","1919","Literature","Q1779574","Nominator","Q121180","Nominee"
"224","1919","Literature","Q1779574","Nominator","Q51513","Nominee"
"225","1919","Literature","Q1779574","Nominator","Q64404","Nominee"
"226","1919","Literature","Q1779574","Nominator","Q348623","Nominee"
"227","1919","Literature","Q1779574","Nominator","Q226525","Nominee"
"228","1919","Literature","Q1779574","Nominator","Q161368","Nominee"
"229","1919","Literature","Q1779574","Nominator","Q1579293","Nominee"
"230","1919","Literature","Q1779574","Nominator","Q597713","Nominee"
"231","1919","Literature","Q1779574","Nominator","Q134641","Nominee"
"232","1919","Literature","Q1779574","Nominator","Q82248","Nominee"
"233","1919","Literature","Q1779574","Nominator","Q23766","Nominee"
"234","1919","Literature","1415","Nominator","Q121180","Nominee"
"235","1919","Literature","1415","Nominator","Q51513","Nominee"
"236","1919","Literature","1415","Nominator","Q64404","Nominee"
"237","1919","Literature","1415","Nominator","Q348623","Nominee"
"238","1919","Literature","1415","Nominator","Q226525","Nominee"
"239","1919","Literature","1415","Nominator","Q161368","Nominee"
"240","1919","Literature","1415","Nominator","Q1579293","Nominee"
"241","1919","Literature","1415","Nominator","Q597713","Nominee"
"242","1919","Literature","1415","Nominator","Q134641","Nominee"
"243","1919","Literature","1415","Nominator","Q82248","Nominee"
"244","1919","Literature","1415","Nominator","Q23766","Nominee"
"245","1919","Literature","3599","Nominator","Q121180","Nominee"
"246","1919","Literature","3599","Nominator","Q51513","Nominee"
"247","1919","Literature","3599","Nominator","Q64404","Nominee"
"248","1919","Literature","3599","Nominator","Q348623","Nominee"
"249","1919","Literature","3599","Nominator","Q226525","Nominee"
"250","1919","Literature","3599","Nominator","Q161368","Nominee"
"251","1919","Literature","3599","Nominator","Q1579293","Nominee"
"252","1919","Literature","3599","Nominator","Q597713","Nominee"
"253","1919","Literature","3599","Nominator","Q134641","Nominee"
"254","1919","Literature","3599","Nominator","Q82248","Nominee"
"255","1919","Literature","3599","Nominator","Q23766","Nominee"
"256","1919","Literature","Q159723","Nominator","Q121180","Nominee"
"257","1919","Literature","Q159723","Nominator","Q51513","Nominee"
"258","1919","Literature","Q159723","Nominator","Q64404","Nominee"
"259","1919","Literature","Q159723","Nominator","Q348623","Nominee"
"260","1919","Literature","Q159723","Nominator","Q226525","Nominee"
"261","1919","Literature","Q159723","Nominator","Q161368","Nominee"
"262","1919","Literature","Q159723","Nominator","Q1579293","Nominee"
"263","1919","Literature","Q159723","Nominator","Q597713","Nominee"
"264","1919","Literature","Q159723","Nominator","Q134641","Nominee"
"265","1919","Literature","Q159723","Nominator","Q82248","Nominee"
"266","1919","Literature","Q159723","Nominator","Q23766","Nominee"
"267","1919","Literature","Q5969151","Nominator","Q121180","Nominee"
"268","1919","Literature","Q5969151","Nominator","Q51513","Nominee"
"269","1919","Literature","Q5969151","Nominator","Q64404","Nominee"
"270","1919","Literature","Q5969151","Nominator","Q348623","Nominee"
"271","1919","Literature","Q5969151","Nominator","Q226525","Nominee"
"272","1919","Literature","Q5969151","Nominator","Q161368","Nominee"
"273","1919","Literature","Q5969151","Nominator","Q1579293","Nominee"
"274","1919","Literature","Q5969151","Nominator","Q597713","Nominee"
"275","1919","Literature","Q5969151","Nominator","Q134641","Nominee"
"276","1919","Literature","Q5969151","Nominator","Q82248","Nominee"
"277","1919","Literature","Q5969151","Nominator","Q23766","Nominee"
"278","1919","Literature","8343","Nominator","Q121180","Nominee"
"279","1919","Literature","8343","Nominator","Q51513","Nominee"
"280","1919","Literature","8343","Nominator","Q64404","Nominee"
"281","1919","Literature","8343","Nominator","Q348623","Nominee"
"282","1919","Literature","8343","Nominator","Q226525","Nominee"
"283","1919","Literature","8343","Nominator","Q161368","Nominee"
"284","1919","Literature","8343","Nominator","Q1579293","Nominee"
"285","1919","Literature","8343","Nominator","Q597713","Nominee"
"286","1919","Literature","8343","Nominator","Q134641","Nominee"
"287","1919","Literature","8343","Nominator","Q82248","Nominee"
"288","1919","Literature","8343","Nominator","Q23766","Nominee"
"289","1919","Literature","Q52922","Nominator","Q121180","Nominee"
"290","1919","Literature","Q52922","Nominator","Q51513","Nominee"
"291","1919","Literature","Q52922","Nominator","Q64404","Nominee"
"292","1919","Literature","Q52922","Nominator","Q348623","Nominee"
"293","1919","Literature","Q52922","Nominator","Q226525","Nominee"
"294","1919","Literature","Q52922","Nominator","Q161368","Nominee"
"295","1919","Literature","Q52922","Nominator","Q1579293","Nominee"
"296","1919","Literature","Q52922","Nominator","Q597713","Nominee"
"297","1919","Literature","Q52922","Nominator","Q134641","Nominee"
"298","1919","Literature","Q52922","Nominator","Q82248","Nominee"
"299","1919","Literature","Q52922","Nominator","Q23766","Nominee"
"300","1919","Literature","Q134641","Nominator","Q121180","Nominee"
"301","1919","Literature","Q134641","Nominator","Q51513","Nominee"
"302","1919","Literature","Q134641","Nominator","Q64404","Nominee"
"303","1919","Literature","Q134641","Nominator","Q348623","Nominee"
"304","1919","Literature","Q134641","Nominator","Q226525","Nominee"
"305","1919","Literature","Q134641","Nominator","Q161368","Nominee"
"306","1919","Literature","Q134641","Nominator","Q1579293","Nominee"
"307","1919","Literature","Q134641","Nominator","Q597713","Nominee"
"308","1919","Literature","Q134641","Nominator","Q134641","Nominee"
"309","1919","Literature","Q134641","Nominator","Q82248","Nominee"
"310","1919","Literature","Q134641","Nominator","Q23766","Nominee"
"311","1919","Literature","Q3438180","Nominator","Q121180","Nominee"
"312","1919","Literature","Q3438180","Nominator","Q51513","Nominee"
"313","1919","Literature","Q3438180","Nominator","Q64404","Nominee"
"314","1919","Literature","Q3438180","Nominator","Q348623","Nominee"
"315","1919","Literature","Q3438180","Nominator","Q226525","Nominee"
"316","1919","Literature","Q3438180","Nominator","Q161368","Nominee"
"317","1919","Literature","Q3438180","Nominator","Q1579293","Nominee"
"318","1919","Literature","Q3438180","Nominator","Q597713","Nominee"
"319","1919","Literature","Q3438180","Nominator","Q134641","Nominee"
"320","1919","Literature","Q3438180","Nominator","Q82248","Nominee"
"321","1919","Literature","Q3438180","Nominator","Q23766","Nominee"
"322","1919","Literature","Q226525","Nominee","Q226525","Laureate"
"323","1919","Literature","Q121180","Nominee","Q226525","Laureate"
"324","1919","Literature","Q51513","Nominee","Q226525","Laureate"
"325","1919","Literature","Q82248","Nominee","Q226525","Laureate"
"326","1919","Literature","Q64404","Nominee","Q226525","Laureate"
"327","1919","Literature","Q23766","Nominee","Q226525","Laureate"
"328","1919","Literature","Q1579293","Nominee","Q226525","Laureate"
"329","1919","Literature","Q348623","Nominee","Q226525","Laureate"
"330","1919","Literature","Q134641","Nominee","Q226525","Laureate"
"331","1919","Literature","Q161368","Nominee","Q226525","Laureate"
"332","1919","Literature","Q597713","Nominee","Q226525","Laureate"
"333","1919","Literature","Q921268","Governing","Q226525","Laureate"
"334","1919","Literature","Q439832","Governing","Q226525","Laureate"
"335","1919","Literature","Q3352137","Governing","Q226525","Laureate"
"336","1919","Literature","Q327578","Governing","Q226525","Laureate"
"337","1919","Literature","Q491355","Governing","Q226525","Laureate"
"338","1919","Literature","Q721401","Governing","Q226525","Laureate"
"339","1919","Literature","Q736172","Governing","Q226525","Laureate"
"340","1919","Literature","Q132695","Governing","Q226525","Laureate"
"341","1919","Literature","Q5884856","Governing","Q226525","Laureate"
"342","1919","Literature","Q6027049","Governing","Q226525","Laureate"
"343","1919","Literature","Q131326","Governing","Q226525","Laureate"
"344","1919","Literature","Q5758618","Governing","Q226525","Laureate"
"345","1919","Literature","Q5957946","Governing","Q226525","Laureate"
